Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,HomeATT,HomeMID,HomeDEF,AwayOVA,AwayATT,AwayMID,AwayDEF,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff,HT_win_rate_against,AT_win_rate_against
2013-12-01,Tottenham,Man United,2.0,2.0,D,80,77,80,78,82,85,79,80,-2,12,20,72,20,0.5526315789473685,9.0,12.0,-3.0,0.5,12,21,89,43,0.7368421052631579,20.0,15.0,5.0,0.5,0,0,0,0,0,0,0,0,0.4,0.6,-1,-17,-23,-0.1842105263157893,0.0,-8.0,0.07142857142857142,0.6428571428571429
2013-12-03,Crystal Palace,West Ham,1.0,0.0,H,72,71,72,71,74,76,74,72,-2,13,7,-1,-1,0.0,7.0,22.0,-15.0,0.1538461538461538,13,13,46,-8,0.3157894736842105,12.0,14.0,-2.0,0.2307692307692307,0,0,0,0,0,0,0,0,0.2,0.2,-6,-47,7,-0.3157894736842105,-0.0769230769230769,-13.0,,
2013-12-04,Arsenal,Hull,2.0,0.0,H,80,79,81,80,72,72,71,71,8,13,31,73,35,0.5526315789473685,27.0,10.0,17.0,0.7692307692307693,13,17,-1,-1,0.0,12.0,16.0,-4.0,0.3846153846153846,0,0,0,0,0,0,0,0,0.8,0.4,14,74,36,0.5526315789473685,0.3846153846153846,21.0,0.75,0.25
2013-12-04,Fulham,Tottenham,1.0,2.0,A,75,71,74,72,80,77,80,78,-5,13,10,43,-10,0.2894736842105263,11.0,24.0,-13.0,0.2307692307692307,13,21,72,20,0.5526315789473685,11.0,14.0,-3.0,0.4615384615384615,0,0,1,1,0,0,0,0,0.0,0.2,-11,-29,-30,-0.2631578947368421,-0.2307692307692307,-10.0,0.14285714285714285,0.5
2013-12-04,Liverpool,Norwich,5.0,1.0,H,80,76,79,78,74,74,74,74,6,13,24,61,28,0.4210526315789473,25.0,16.0,9.0,0.5384615384615384,13,14,44,-17,0.2631578947368421,11.0,23.0,-12.0,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.4,10,17,45,0.1578947368421052,0.2307692307692307,21.0,0.75,0.0
2013-12-04,Man United,Everton,0.0,1.0,A,82,85,79,80,78,78,78,78,4,13,22,89,43,0.7368421052631579,22.0,17.0,5.0,0.4615384615384615,13,24,63,15,0.4210526315789473,21.0,13.0,8.0,0.4615384615384615,0,0,0,0,0,0,0,0,0.6,0.4,-2,26,28,0.3157894736842105,0.0,-3.0,0.6428571428571429,0.14285714285714285
2013-12-04,Southampton,Aston Villa,2.0,3.0,A,75,76,76,73,74,72,71,74,1,13,22,41,-11,0.2368421052631578,16.0,10.0,6.0,0.4615384615384615,13,16,41,-22,0.2631578947368421,13.0,14.0,-1.0,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.2,6,0,11,-0.0263157894736842,0.1538461538461538,7.0,1.0,0.0
2013-12-04,Stoke,Cardiff,0.0,0.0,D,74,76,73,73,72,72,70,73,2,13,13,42,-11,0.2368421052631578,12.0,18.0,-6.0,0.2307692307692307,13,13,-1,-1,0.0,11.0,20.0,-9.0,0.2307692307692307,0,0,0,0,0,0,0,0,0.2,0.2,0,43,-10,0.2368421052631578,0.0,3.0,,
2013-12-04,Sunderland,Chelsea,3.0,4.0,A,74,74,73,73,82,81,82,81,-8,13,8,39,-13,0.2368421052631578,8.0,24.0,-16.0,0.1538461538461538,13,27,75,36,0.5789473684210527,24.0,11.0,13.0,0.6153846153846154,0,0,0,0,0,0,0,0,0.4,0.6,-19,-36,-49,-0.3421052631578948,-0.4615384615384615,-29.0,0.08333333333333333,0.9166666666666666
2013-12-04,Swansea,Newcastle,3.0,0.0,H,76,79,74,75,76,78,75,76,0,13,15,46,-4,0.2894736842105263,17.0,19.0,-2.0,0.3076923076923077,13,23,41,-23,0.2894736842105263,19.0,18.0,1.0,0.5384615384615384,0,0,0,0,1,0,0,0,0.2,0.8,-8,5,19,0.0,-0.2307692307692307,-3.0,0.5,0.25
2013-12-04,West Brom,Man City,2.0,3.0,A,74,70,74,72,82,84,83,81,-8,13,15,49,-4,0.3684210526315789,15.0,16.0,-1.0,0.2307692307692307,13,25,78,32,0.6052631578947368,37.0,12.0,25.0,0.6153846153846154,0,0,0,0,0,0,0,0,0.2,0.6,-10,-29,-36,-0.2368421052631579,-0.3846153846153846,-26.0,0.125,0.75
2013-12-07,Crystal Palace,Cardiff,2.0,0.0,H,72,71,72,71,72,72,70,73,0,14,10,-1,-1,0.0,8.0,22.0,-14.0,0.2142857142857142,14,14,-1,-1,0.0,11.0,20.0,-9.0,0.2142857142857142,0,0,0,0,0,0,0,0,0.4,0.2,-4,0,0,0.0,0.0,-5.0,,
2013-12-07,Liverpool,West Ham,4.0,1.0,H,80,76,79,78,74,76,74,72,6,14,27,61,28,0.4210526315789473,30.0,17.0,13.0,0.5714285714285714,14,13,46,-8,0.3157894736842105,12.0,15.0,-3.0,0.2142857142857142,0,0,0,0,0,0,0,0,0.4,0.2,14,15,36,0.1052631578947367,0.3571428571428571,16.0,0.6666666666666666,0.16666666666666666
2013-12-07,Man United,Newcastle,0.0,1.0,A,82,85,79,80,76,78,75,76,6,14,22,89,43,0.7368421052631579,22.0,18.0,4.0,0.4285714285714285,14,23,41,-23,0.2894736842105263,19.0,21.0,-2.0,0.5,0,0,0,0,0,0,0,0,0.4,0.8,-1,48,66,0.4473684210526315,-0.0714285714285714,6.0,0.5833333333333334,0.08333333333333333
2013-12-07,Southampton,Man City,1.0,1.0,D,75,76,76,73,82,84,83,81,-7,14,22,41,-11,0.2368421052631578,18.0,13.0,5.0,0.4285714285714285,14,28,78,32,0.6052631578947368,40.0,14.0,26.0,0.6428571428571429,0,0,1,0,1,0,0,0,0.2,0.8,-6,-37,-43,-0.368421052631579,-0.2142857142857143,-21.0,0.5,0.5
2013-12-07,Stoke,Chelsea,3.0,2.0,H,74,76,73,73,82,81,82,81,-8,14,14,42,-11,0.2368421052631578,12.0,18.0,-6.0,0.2142857142857142,14,30,75,36,0.5789473684210527,28.0,14.0,14.0,0.6428571428571429,0,0,0,0,1,0,0,0,0.2,0.6,-16,-33,-47,-0.3421052631578948,-0.4285714285714286,-20.0,0.0,0.8
2013-12-07,Sunderland,Tottenham,1.0,2.0,A,74,74,73,73,80,77,80,78,-6,14,8,39,-13,0.2368421052631578,11.0,28.0,-17.0,0.1428571428571428,14,24,72,20,0.5526315789473685,13.0,15.0,-2.0,0.5,0,0,0,0,0,0,0,0,0.2,0.2,-16,-33,-33,-0.3157894736842107,-0.3571428571428571,-15.0,0.25,0.5
2013-12-07,West Brom,Norwich,0.0,2.0,A,74,70,74,72,74,74,74,74,0,14,15,49,-4,0.3684210526315789,17.0,19.0,-2.0,0.2142857142857142,14,14,44,-17,0.2631578947368421,12.0,28.0,-16.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.4,1,5,13,0.1052631578947368,-0.0714285714285714,14.0,0.5,0.5
2013-12-08,Arsenal,Everton,1.0,1.0,D,80,79,81,80,78,78,78,78,2,14,34,73,35,0.5526315789473685,29.0,10.0,19.0,0.7857142857142857,14,27,63,15,0.4210526315789473,22.0,13.0,9.0,0.5,1,0,0,0,0,0,0,0,0.8,0.4,7,10,20,0.1315789473684211,0.2857142857142857,10.0,0.5714285714285714,0.07142857142857142
2013-12-08,Fulham,Aston Villa,2.0,0.0,H,75,71,74,72,74,72,71,74,1,14,10,43,-10,0.2894736842105263,12.0,26.0,-14.0,0.2142857142857142,14,19,41,-22,0.2631578947368421,16.0,16.0,0.0,0.3571428571428571,0,0,1,1,0,0,0,0,0.0,0.4,-9,2,12,0.0263157894736842,-0.1428571428571428,-14.0,0.21428571428571427,0.2857142857142857
2013-12-09,Swansea,Hull,1.0,1.0,D,76,79,74,75,72,72,71,71,4,14,18,46,-4,0.2894736842105263,20.0,19.0,1.0,0.3571428571428571,14,17,-1,-1,0.0,12.0,18.0,-6.0,0.3571428571428571,0,0,0,0,0,0,0,0,0.4,0.4,1,47,-3,0.2894736842105263,0.0,7.0,,
2013-12-14,Cardiff,West Brom,1.0,0.0,H,72,72,70,73,74,70,74,72,-2,15,14,-1,-1,0.0,11.0,22.0,-11.0,0.2,15,15,49,-4,0.3684210526315789,17.0,21.0,-4.0,0.2,0,0,0,0,0,0,1,0,0.0,0.0,-1,-50,3,-0.3684210526315789,0.0,-7.0,,
2013-12-14,Chelsea,Crystal Palace,2.0,1.0,H,82,81,82,81,72,71,72,71,10,15,30,75,36,0.5789473684210527,30.0,17.0,13.0,0.6,15,13,-1,-1,0.0,10.0,22.0,-12.0,0.2666666666666666,0,0,0,0,0,0,0,0,0.6,0.6,17,76,37,0.5789473684210527,0.3333333333333333,25.0,,
2013-12-14,Everton,Fulham,4.0,1.0,H,78,78,78,78,75,71,74,72,3,15,28,63,15,0.4210526315789473,23.0,14.0,9.0,0.4666666666666667,15,13,43,-10,0.2894736842105263,14.0,26.0,-12.0,0.2666666666666666,0,0,0,0,0,0,0,0,0.4,0.2,15,20,25,0.1315789473684209,0.2,21.0,0.6428571428571429,0.21428571428571427
2013-12-14,Hull,Stoke,0.0,0.0,D,72,72,71,71,74,76,73,73,-2,15,18,-1,-1,0.0,13.0,19.0,-6.0,0.3333333333333333,15,17,42,-11,0.2368421052631578,15.0,20.0,-5.0,0.2666666666666666,0,0,0,0,0,0,0,0,0.2,0.4,1,-43,10,-0.2368421052631578,0.0666666666666666,-1.0,0.25,0.5
2013-12-14,Man City,Arsenal,6.0,3.0,H,82,84,83,81,80,79,81,80,2,15,29,78,32,0.6052631578947368,41.0,15.0,26.0,0.6,15,35,73,35,0.5526315789473685,30.0,11.0,19.0,0.7333333333333333,0,0,0,0,0,0,0,0,0.6,0.6,-6,5,-3,0.0526315789473683,-0.1333333333333333,7.0,0.35714285714285715,0.42857142857142855
2013-12-14,Newcastle,Southampton,1.0,1.0,D,76,78,75,76,75,76,76,73,1,15,26,41,-23,0.2894736842105263,20.0,21.0,-1.0,0.5333333333333333,15,23,41,-11,0.2368421052631578,19.0,14.0,5.0,0.4,0,0,0,0,0,0,0,0,0.8,0.2,3,0,-12,0.0526315789473685,0.1333333333333333,-6.0,0.5,0.5
2013-12-14,West Ham,Sunderland,0.0,0.0,D,74,76,74,72,74,74,73,73,0,15,13,46,-8,0.3157894736842105,13.0,19.0,-6.0,0.2,15,8,39,-13,0.2368421052631578,12.0,30.0,-18.0,0.1333333333333333,0,0,0,0,0,0,0,0,0.2,0.2,5,7,5,0.0789473684210527,0.0666666666666666,12.0,0.4,0.4
2013-12-15,Aston Villa,Man United,0.0,3.0,A,74,72,71,74,82,85,79,80,-8,15,19,41,-22,0.2631578947368421,16.0,18.0,-2.0,0.3333333333333333,15,22,89,43,0.7368421052631579,22.0,19.0,3.0,0.4,0,0,0,0,0,0,0,0,0.4,0.2,-3,-48,-65,-0.4736842105263157,-0.0666666666666667,-5.0,0.07142857142857142,0.7142857142857143
2013-12-15,Norwich,Swansea,1.0,1.0,D,74,74,74,74,76,79,74,75,-2,15,17,44,-17,0.2631578947368421,14.0,28.0,-14.0,0.3333333333333333,15,19,46,-4,0.2894736842105263,21.0,20.0,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,-2,-2,-13,-0.0263157894736842,0.0,-15.0,0.75,0.0
2013-12-15,Tottenham,Liverpool,0.0,5.0,A,80,77,80,78,80,76,79,78,0,15,27,72,20,0.5526315789473685,15.0,16.0,-1.0,0.5333333333333333,15,30,61,28,0.4210526315789473,34.0,18.0,16.0,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-3,11,-8,0.1315789473684211,-0.0666666666666666,-17.0,0.42857142857142855,0.42857142857142855
2013-12-21,Crystal Palace,Newcastle,0.0,3.0,A,72,71,72,71,76,78,75,76,-4,16,13,-1,-1,0.0,11.0,24.0,-13.0,0.25,16,27,41,-23,0.2894736842105263,21.0,22.0,-1.0,0.5,0,0,0,0,0,0,0,0,0.6,0.6,-14,-42,22,-0.2894736842105263,-0.25,-12.0,,
2013-12-21,Fulham,Man City,2.0,4.0,A,75,71,74,72,82,84,83,81,-7,16,13,43,-10,0.2894736842105263,15.0,30.0,-15.0,0.25,16,32,78,32,0.6052631578947368,47.0,18.0,29.0,0.625,0,0,0,0,0,0,0,0,0.2,0.8,-19,-35,-42,-0.3157894736842105,-0.375,-44.0,0.14285714285714285,0.5
2013-12-21,Liverpool,Cardiff,3.0,1.0,H,80,76,79,78,72,72,70,73,8,16,33,61,28,0.4210526315789473,39.0,18.0,21.0,0.625,16,17,-1,-1,0.0,12.0,22.0,-10.0,0.25,1,0,0,0,0,0,0,0,0.6,0.2,16,62,29,0.4210526315789473,0.375,31.0,,
2013-12-21,Man United,West Ham,3.0,1.0,H,82,85,79,80,74,76,74,72,8,16,25,89,43,0.7368421052631579,25.0,19.0,6.0,0.4375,16,14,46,-8,0.3157894736842105,13.0,19.0,-6.0,0.1875,0,0,0,0,0,0,0,0,0.2,0.2,11,43,51,0.4210526315789473,0.25,12.0,0.6666666666666666,0.25
2013-12-21,Stoke,Aston Villa,2.0,1.0,H,74,76,73,73,74,72,71,74,0,16,18,42,-11,0.2368421052631578,15.0,20.0,-5.0,0.25,16,19,41,-22,0.2631578947368421,16.0,21.0,-5.0,0.3125,0,0,0,0,0,0,0,0,0.4,0.2,-1,1,11,-0.0263157894736842,-0.0625,0.0,0.2,0.2
2013-12-21,Sunderland,Norwich,0.0,0.0,D,74,74,73,73,74,74,74,74,0,16,9,39,-13,0.2368421052631578,12.0,30.0,-18.0,0.125,16,18,44,-17,0.2631578947368421,15.0,29.0,-14.0,0.3125,0,0,0,0,0,0,0,0,0.0,0.4,-9,-5,4,-0.0263157894736842,-0.1875,-4.0,0.25,0.5
2013-12-21,West Brom,Hull,1.0,1.0,D,74,70,74,72,72,72,71,71,2,16,15,49,-4,0.3684210526315789,17.0,22.0,-5.0,0.1875,16,19,-1,-1,0.0,13.0,19.0,-6.0,0.3125,0,0,1,0,0,0,0,0,0.0,0.2,-4,50,-3,0.3684210526315789,-0.125,1.0,0.0,0.5
2013-12-22,Southampton,Tottenham,2.0,3.0,A,75,76,76,73,80,77,80,78,-5,16,24,41,-11,0.2368421052631578,20.0,15.0,5.0,0.375,16,27,72,20,0.5526315789473685,15.0,21.0,-6.0,0.5,0,0,0,0,0,0,0,0,0.0,0.4,-3,-31,-31,-0.3157894736842107,-0.125,11.0,0.0,1.0
2013-12-22,Swansea,Everton,1.0,2.0,A,76,79,74,75,78,78,78,78,-2,16,20,46,-4,0.2894736842105263,22.0,21.0,1.0,0.3125,16,31,63,15,0.4210526315789473,27.0,15.0,12.0,0.5,0,0,0,0,0,0,0,0,0.4,0.6,-11,-17,-19,-0.1315789473684209,-0.1875,-11.0,0.0,0.75
2013-12-23,Arsenal,Chelsea,0.0,0.0,D,80,79,81,80,82,81,82,81,-2,16,35,73,35,0.5526315789473685,33.0,17.0,16.0,0.6875,16,33,75,36,0.5789473684210527,32.0,18.0,14.0,0.625,0,0,0,0,0,0,0,0,0.6,0.8,2,-2,-1,-0.0263157894736841,0.0625,2.0,0.2857142857142857,0.5
2013-12-26,Aston Villa,Crystal Palace,0.0,1.0,A,74,72,71,74,72,71,72,71,2,17,19,41,-22,0.2631578947368421,17.0,23.0,-6.0,0.2941176470588235,17,13,-1,-1,0.0,11.0,27.0,-16.0,0.2352941176470588,0,0,1,0,0,0,0,0,0.2,0.4,6,42,-21,0.2631578947368421,0.0588235294117647,10.0,,
2013-12-26,Cardiff,Southampton,0.0,3.0,A,72,72,70,73,75,76,76,73,-3,17,17,-1,-1,0.0,13.0,25.0,-12.0,0.2352941176470588,17,24,41,-11,0.2368421052631578,22.0,18.0,4.0,0.3529411764705882,0,0,0,0,0,0,0,0,0.2,0.0,-7,-42,10,-0.2368421052631578,-0.1176470588235294,-16.0,,
2013-12-26,Chelsea,Swansea,1.0,0.0,H,82,81,82,81,76,79,74,75,6,17,34,75,36,0.5789473684210527,32.0,18.0,14.0,0.5882352941176471,17,20,46,-4,0.2894736842105263,23.0,23.0,0.0,0.2941176470588235,0,0,0,0,0,0,0,0,0.6,0.2,14,29,40,0.2894736842105263,0.2941176470588235,14.0,0.5,0.0
2013-12-26,Everton,Sunderland,0.0,1.0,A,78,78,78,78,74,74,73,73,4,17,34,63,15,0.4210526315789473,29.0,16.0,13.0,0.5294117647058824,17,10,39,-13,0.2368421052631578,12.0,30.0,-18.0,0.1176470588235294,0,0,0,0,0,0,0,0,0.8,0.0,24,24,28,0.1842105263157895,0.4117647058823529,31.0,0.6666666666666666,0.08333333333333333
2013-12-26,Hull,Man United,2.0,3.0,A,72,72,71,71,82,85,79,80,-10,17,20,-1,-1,0.0,14.0,20.0,-6.0,0.2941176470588235,17,28,89,43,0.7368421052631579,28.0,20.0,8.0,0.4705882352941176,0,0,0,0,0,0,0,0,0.2,0.4,-8,-90,-44,-0.7368421052631579,-0.1764705882352941,-14.0,0.0,1.0
2013-12-26,Man City,Liverpool,2.0,1.0,H,82,84,83,81,80,76,79,78,2,17,35,78,32,0.6052631578947368,51.0,20.0,31.0,0.6470588235294118,17,36,61,28,0.4210526315789473,42.0,19.0,23.0,0.6470588235294118,0,0,0,0,1,0,0,0,0.8,0.8,-1,17,4,0.1842105263157895,0.0,8.0,0.14285714285714285,0.2857142857142857
2013-12-26,Newcastle,Stoke,5.0,1.0,H,76,78,75,76,74,76,73,73,2,17,30,41,-23,0.2894736842105263,24.0,22.0,2.0,0.5294117647058824,17,21,42,-11,0.2368421052631578,17.0,21.0,-4.0,0.2941176470588235,0,0,0,0,0,0,0,0,0.6,0.4,9,-1,-12,0.0526315789473685,0.2352941176470588,6.0,0.375,0.375
2013-12-26,Norwich,Fulham,1.0,2.0,A,74,74,74,74,75,71,74,72,-1,17,19,44,-17,0.2631578947368421,15.0,29.0,-14.0,0.2941176470588235,17,13,43,-10,0.2894736842105263,17.0,34.0,-17.0,0.2352941176470588,0,0,0,0,0,0,0,0,0.4,0.2,6,1,-7,-0.0263157894736842,0.0588235294117647,3.0,0.0,0.5
2013-12-26,Tottenham,West Brom,1.0,1.0,D,80,77,80,78,74,70,74,72,6,17,30,72,20,0.5526315789473685,18.0,23.0,-5.0,0.5294117647058824,17,16,49,-4,0.3684210526315789,18.0,23.0,-5.0,0.1764705882352941,0,0,0,0,0,0,0,0,0.6,0.0,14,23,24,0.1842105263157895,0.3529411764705882,0.0,0.5,0.125
2013-12-26,West Ham,Arsenal,1.0,3.0,A,74,76,74,72,80,79,81,80,-6,17,14,46,-8,0.3157894736842105,14.0,22.0,-8.0,0.1764705882352941,17,36,73,35,0.5526315789473685,33.0,17.0,16.0,0.6470588235294118,0,0,0,0,0,0,0,0,0.2,0.4,-22,-27,-43,-0.2368421052631579,-0.4705882352941176,-24.0,0.16666666666666666,0.6666666666666666
2013-12-28,Aston Villa,Swansea,1.0,1.0,D,74,72,71,74,76,79,74,75,-2,18,19,41,-22,0.2631578947368421,17.0,24.0,-7.0,0.2777777777777778,18,20,46,-4,0.2894736842105263,23.0,24.0,-1.0,0.2777777777777778,0,0,1,0,0,0,0,0,0.2,0.2,-1,-5,-18,-0.0263157894736842,0.0,-6.0,0.25,0.25
2013-12-28,Cardiff,Sunderland,2.0,2.0,D,72,72,70,73,74,74,73,73,-2,18,17,-1,-1,0.0,13.0,28.0,-15.0,0.2222222222222222,18,13,39,-13,0.2368421052631578,13.0,30.0,-17.0,0.1666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,4,-40,12,-0.2368421052631578,0.0555555555555555,2.0,,
2013-12-28,Hull,Fulham,6.0,0.0,H,72,72,71,71,75,71,74,72,-3,18,20,-1,-1,0.0,16.0,23.0,-7.0,0.2777777777777778,18,16,43,-10,0.2894736842105263,19.0,35.0,-16.0,0.2777777777777778,0,0,0,0,0,0,0,0,0.0,0.4,4,-44,9,-0.2894736842105263,0.0,9.0,0.75,0.25
2013-12-28,Man City,Crystal Palace,1.0,0.0,H,82,84,83,81,72,71,72,71,10,18,38,78,32,0.6052631578947368,53.0,21.0,32.0,0.6666666666666666,18,16,-1,-1,0.0,12.0,27.0,-15.0,0.2777777777777778,1,0,0,0,0,0,0,0,0.8,0.6,22,79,33,0.6052631578947368,0.3888888888888888,47.0,,
2013-12-28,Norwich,Man United,0.0,1.0,A,74,74,74,74,82,85,79,80,-8,18,19,44,-17,0.2631578947368421,16.0,31.0,-15.0,0.2777777777777778,18,31,89,43,0.7368421052631579,31.0,22.0,9.0,0.5,0,0,0,0,1,0,0,0,0.2,0.6,-12,-45,-60,-0.4736842105263157,-0.2222222222222222,-24.0,0.25,0.75
2013-12-28,West Ham,West Brom,3.0,3.0,D,74,76,74,72,74,70,74,72,0,18,14,46,-8,0.3157894736842105,15.0,25.0,-10.0,0.1666666666666666,18,17,49,-4,0.3684210526315789,19.0,24.0,-5.0,0.1666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,-3,-3,-4,-0.0526315789473684,0.0,-5.0,0.16666666666666666,0.16666666666666666
2013-12-29,Chelsea,Liverpool,2.0,1.0,H,82,81,82,81,80,76,79,78,2,18,37,75,36,0.5789473684210527,33.0,18.0,15.0,0.6111111111111112,18,36,61,28,0.4210526315789473,43.0,21.0,22.0,0.6111111111111112,0,0,0,0,0,0,0,0,0.6,0.8,1,14,8,0.1578947368421053,0.0,-7.0,0.21428571428571427,0.5
2013-12-29,Everton,Southampton,2.0,1.0,H,78,78,78,78,75,76,76,73,3,18,34,63,15,0.4210526315789473,29.0,17.0,12.0,0.5,18,27,41,-11,0.2368421052631578,25.0,18.0,7.0,0.3888888888888889,0,0,0,0,0,0,0,0,0.6,0.2,7,22,26,0.1842105263157895,0.1111111111111111,5.0,0.5,0.0
2013-12-29,Newcastle,Arsenal,0.0,1.0,A,76,78,75,76,80,79,81,80,-4,18,33,41,-23,0.2894736842105263,29.0,23.0,6.0,0.5555555555555556,18,39,73,35,0.5526315789473685,36.0,18.0,18.0,0.6666666666666666,0,0,0,0,0,0,0,0,0.6,0.4,-6,-32,-58,-0.2631578947368421,-0.111111111111111,-12.0,0.08333333333333333,0.5
2013-12-29,Tottenham,Stoke,3.0,0.0,H,80,77,80,78,74,76,73,73,6,18,31,72,20,0.5526315789473685,19.0,24.0,-5.0,0.5,18,21,42,-11,0.2368421052631578,18.0,26.0,-8.0,0.2777777777777778,0,0,0,0,0,0,0,0,0.6,0.4,10,30,31,0.3157894736842107,0.2222222222222222,3.0,0.5,0.3
2014-01-01,Arsenal,Cardiff,2.0,0.0,H,80,79,81,80,72,72,70,73,8,19,42,73,35,0.5526315789473685,37.0,18.0,19.0,0.6842105263157895,19,18,-1,-1,0.0,15.0,30.0,-15.0,0.2105263157894736,0,0,0,0,0,0,0,0,0.4,0.2,24,74,36,0.5526315789473685,0.4736842105263158,34.0,1.0,0.0
2014-01-01,Crystal Palace,Norwich,1.0,1.0,D,72,71,72,71,74,74,74,74,-2,19,16,-1,-1,0.0,12.0,28.0,-16.0,0.2631578947368421,19,19,44,-17,0.2631578947368421,16.0,32.0,-16.0,0.2631578947368421,0,0,0,0,0,0,0,0,0.4,0.2,-3,-45,16,-0.2631578947368421,0.0,0.0,0.0,1.0
2014-01-01,Fulham,West Ham,2.0,1.0,H,75,71,74,72,74,76,74,72,1,19,16,43,-10,0.2894736842105263,19.0,41.0,-22.0,0.2631578947368421,19,15,46,-8,0.3157894736842105,18.0,28.0,-10.0,0.1578947368421052,0,0,0,0,0,0,0,0,0.4,0.0,1,-3,-2,-0.0263157894736841,0.1052631578947368,-12.0,0.15384615384615385,0.5384615384615384
2014-01-01,Liverpool,Hull,2.0,0.0,H,80,76,79,78,72,72,71,71,8,19,36,61,28,0.4210526315789473,44.0,23.0,21.0,0.5789473684210527,19,23,-1,-1,0.0,22.0,23.0,-1.0,0.3157894736842105,0,0,0,0,0,0,0,0,0.6,0.2,13,62,29,0.4210526315789473,0.2631578947368421,22.0,0.4,0.2
2014-01-01,Man United,Tottenham,1.0,2.0,A,82,85,79,80,80,77,80,78,2,19,34,89,43,0.7368421052631579,32.0,22.0,10.0,0.5263157894736842,19,34,72,20,0.5526315789473685,22.0,24.0,-2.0,0.5263157894736842,1,0,0,0,0,0,0,0,0.8,0.6,0,17,23,0.1842105263157893,0.0,12.0,0.6,0.06666666666666667
2014-01-01,Southampton,Chelsea,0.0,3.0,A,75,76,76,73,82,81,82,81,-7,19,27,41,-11,0.2368421052631578,26.0,20.0,6.0,0.3684210526315789,19,40,75,36,0.5789473684210527,35.0,19.0,16.0,0.631578947368421,0,0,0,0,0,0,0,0,0.2,0.6,-13,-34,-47,-0.3421052631578948,-0.2631578947368421,-10.0,0.3333333333333333,0.3333333333333333
2014-01-01,Stoke,Everton,1.0,1.0,D,74,76,73,73,78,78,78,78,-4,19,21,42,-11,0.2368421052631578,18.0,29.0,-11.0,0.2631578947368421,19,37,63,15,0.4210526315789473,31.0,18.0,13.0,0.5263157894736842,0,0,0,0,0,0,0,0,0.4,0.6,-16,-21,-26,-0.1842105263157895,-0.2631578947368421,-24.0,0.18181818181818182,0.45454545454545453
2014-01-01,Sunderland,Aston Villa,0.0,1.0,A,74,74,73,73,74,72,71,74,0,19,14,39,-13,0.2368421052631578,15.0,32.0,-17.0,0.1578947368421052,19,20,41,-22,0.2631578947368421,18.0,25.0,-7.0,0.2631578947368421,0,0,0,0,0,0,0,0,0.2,0.0,-6,-2,9,-0.0263157894736842,-0.1052631578947368,-10.0,0.23076923076923078,0.38461538461538464
2014-01-01,Swansea,Man City,2.0,3.0,A,76,79,74,75,82,84,83,81,-6,19,21,46,-4,0.2894736842105263,24.0,25.0,-1.0,0.2631578947368421,19,41,78,32,0.6052631578947368,54.0,21.0,33.0,0.6842105263157895,0,0,0,0,1,0,0,0,0.0,0.8,-20,-32,-36,-0.3157894736842105,-0.4210526315789474,-34.0,0.2,0.6
2014-01-01,West Brom,Newcastle,1.0,0.0,H,74,70,74,72,76,78,75,76,-2,19,18,49,-4,0.3684210526315789,22.0,27.0,-5.0,0.1578947368421052,19,33,41,-23,0.2894736842105263,29.0,24.0,5.0,0.5263157894736842,0,0,0,0,0,0,0,0,0.0,0.6,-15,8,19,0.0789473684210526,-0.3684210526315789,-10.0,0.2222222222222222,0.5555555555555556
2014-01-11,Cardiff,West Ham,0.0,2.0,A,72,72,70,73,74,76,74,72,-2,20,18,-1,-1,0.0,15.0,32.0,-17.0,0.2,20,15,46,-8,0.3157894736842105,19.0,30.0,-11.0,0.15,0,0,0,0,0,0,0,0,0.2,0.0,3,-47,7,-0.3157894736842105,0.05,-6.0,0.0,1.0
2014-01-11,Everton,Norwich,2.0,0.0,H,78,78,78,78,74,74,74,74,4,20,38,63,15,0.4210526315789473,32.0,19.0,13.0,0.5,20,20,44,-17,0.2631578947368421,17.0,33.0,-16.0,0.25,0,0,0,0,0,0,0,0,0.6,0.0,18,19,32,0.1578947368421052,0.25,29.0,0.0,0.2
